OGG 23;23/03/2012;AV 31;3OI;8;23/03/2012;AV 32;3OR;8;;20767306
OGG 23;23/03/2012;AV 31;3OI;8;23/03/2012;AV 32;3OR;8;;20812240
OGG 23;23/03/2012;AV 31;3OI;8;23/03/2012;AV 32;3OR;8;;20812240
OGG 23;23/03/2012;AV 31;3OI;8;24/03/2012;AV 32;3OR;8;;20767306
OGG 23;23/03/2012;AV 31;3OI;8;24/03/2012;AV 32;3OR;8;;20812240
OGG 23;23/03/2012;EX 33;3OI;8;23/03/2012;EX 34;3OR;8;;20767306
OGG 23;23/03/2012;EX 33;3OI;8;24/03/2012;EX 34;3OR;8;;20812240
OGG 23;23/03/2012;AV 31;3GI;3;23/03/2012;AV 32;3GR;3;;20767306
OGG 23;23/03/2012;EX 33;3GI;1;23/03/2012;EX 34;3GR;1;;20767306
OGG 24;24/03/2012;AV 31;3OI;8;24/03/2012;AV 32;3OR;8;;20767355
OGG 24;24/03/2012;AV 31;3OI;8;24/03/2012;AV 32;3OR;8;;20767355
OGG 24;24/03/2012;AV 31;3OI;8;24/03/2012;AV 32;3OR;8;;20767355
OGG 24;24/03/2012;AV 31;3OI;8;24/03/2012;AV 32;3OR;8;;20812244
OGG 24;24/03/2012;AV 31;3OI;8;24/03/2012;AV 32;3OR;8;;20812244
OGG 24;24/03/2012;AV 31;3OI;2;24/03/2012;AV 32;3OR;2;;20812244
OGG 24;24/03/2012;AV 31;3OI;8;25/03/2012;AV 32;3OR;8;;20767355
OGG 24;24/03/2012;AV 31;3OI;8;25/03/2012;AV 32;3OR;8;;20767355
OGG 24;24/03/2012;AV 31;3OI;6;25/03/2012;AV 32;3OR;6;;20812244
OGG 24;24/03/2012;EX 33;3OI;8;24/03/2012;EX 34;3OR;8;;20767355
OGG 24;24/03/2012;EX 33;3OI;8;25/03/2012;EX 34;3OR;8;;20812244
OGG 24;24/03/2012;AV 31;3GI;3;24/03/2012;AV 32;3GR;3;;20767355
OGG 24;24/03/2012;EX 33;3GI;1;24/03/2012;EX 34;3GR;1;;20767355
OGG 25;25/03/2012;AV 31;3OI;20;25/03/2012;AV 32;3OR;20;;20767361
OGG 25;25/03/2012;AV 31;3OI;8;25/03/2012;AV 32;3OR;8;;20767361
OGG 25;25/03/2012;AV 31;3OI;8;25/03/2012;AV 32;3OR;8;;20767361
OGG 25;25/03/2012;AV 31;3OI;8;25/03/2012;AV 32;3OR;8;;20812324
OGG 25;25/03/2012;AV 31;3OI;8;26/03/2012;AV 32;3OR;8;;20767361
OGG 25;25/03/2012;AV 31;3OI;8;26/03/2012;AV 32;3OR;8;;20767361
OGG 25;25/03/2012;AV 31;3OI;8;26/03/2012;AV 32;3OR;8;;20767361
OGG 25;25/03/2012;AV 31;3OI;8;26/03/2012;AV 32;3OR;8;;20812324
OGG 25;25/03/2012;AV 31;3OI;8;26/03/2012;AV 32;3OR;8;;20812324
OGG 25;25/03/2012;AV 31;3OI;2;26/03/2012;AV 32;3OR;2;;20812324
OGG 25;25/03/2012;EX 33;3OI;8;25/03/2012;EX 34;3OR;8;;20767361
OGG 25;25/03/2012;EX 33;3OI;8;26/03/2012;EX 34;3OR;8;;20812324
OGG 25;25/03/2012;AV 31;3GI;4;25/03/2012;AV 32;3GR;4;;20767361
OGG 25;25/03/2012;EX 33;3GI;1;25/03/2012;EX 34;3GR;1;;20767361
OGG 26;26/03/2012;AV 31;3OI;20;26/03/2012;AV 32;3OR;20;;20767362
OGG 26;26/03/2012;AV 31;3OI;8;26/03/2012;AV 32;3OR;8;;20767362
OGG 26;26/03/2012;AV 31;3OI;8;26/03/2012;AV 32;3OR;8;;20767362
OGG 26;26/03/2012;AV 31;3OI;8;26/03/2012;AV 32;3OR;8;;20812332
OGG 26;26/03/2012;AV 31;3OI;8;26/03/2012;AV 32;3OR;8;;20812332
OGG 26;26/03/2012;AV 31;3OI;8;26/03/2012;AV 32;3OR;8;;20812332
OGG 26;26/03/2012;AV 31;3OI;8;27/03/2012;AV 32;3OR;8;;20767362
OGG 26;26/03/2012;AV 31;3OI;8;27/03/2012;AV 32;3OR;8;;20767362
OGG 26;26/03/2012;AV 31;3OI;8;27/03/2012;AV 32;3OR;8;;20767362
OGG 26;26/03/2012;AV 31;3OI;8;27/03/2012;AV 32;3OR;8;;20812332
OGG 26;26/03/2012;AV 31;3OI;8;27/03/2012;AV 32;3OR;8;;20812332
OGG 26;26/03/2012;AV 31;3OI;2;27/03/2012;AV 32;3OR;2;;20812332
OGG 26;26/03/2012;EX 33;3OI;8;26/03/2012;EX 34;3OR;8;;20767362
OGG 26;26/03/2012;EX 33;3OI;8;27/03/2012;EX 34;3OR;8;;20812332
OGG 26;26/03/2012;AV 31;3GI;4;26/03/2012;AV 32;3GR;4;;20767362
OGG 26;26/03/2012;EX 33;3GI;1;26/03/2012;EX 34;3GR;1;;20767362
OGG 27;27/03/2012;AV 31;3OI;20;27/03/2012;AV 32;3OR;20;;20767366
OGG 27;27/03/2012;AV 31;3OI;8;27/03/2012;AV 32;3OR;8;;20767366
OGG 27;27/03/2012;AV 31;3OI;8;27/03/2012;AV 32;3OR;8;;20767366
OGG 27;27/03/2012;AV 31;3OI;8;27/03/2012;AV 32;3OR;8;;20812346
OGG 27;27/03/2012;AV 31;3OI;8;27/03/2012;AV 32;3OR;8;;20812346
OGG 27;27/03/2012;AV 31;3OI;8;27/03/2012;AV 32;3OR;8;;20812346
OGG 27;27/03/2012;AV 31;3OI;8;28/03/2012;AV 32;3OR;8;;20767366
OGG 27;27/03/2012;AV 31;3OI;8;28/03/2012;AV 32;3OR;8;;20767366
OGG 27;27/03/2012;AV 31;3OI;8;28/03/2012;AV 32;3OR;8;;20767366
OGG 27;27/03/2012;AV 31;3OI;8;28/03/2012;AV 32;3OR;8;;20812346
OGG 27;27/03/2012;AV 31;3OI;8;28/03/2012;AV 32;3OR;8;;20812346
OGG 27;27/03/2012;AV 31;3OI;2;28/03/2012;AV 32;3OR;2;;20812346
OGG 27;27/03/2012;EX 33;3OI;8;27/03/2012;EX 34;3OR;8;;20767366
OGG 27;27/03/2012;EX 33;3OI;8;28/03/2012;EX 34;3OR;8;;20812346
OGG 27;27/03/2012;AV 31;3GI;4;27/03/2012;AV 32;3GR;4;;20767366
OGG 27;27/03/2012;EX 33;3GI;1;27/03/2012;EX 34;3GR;1;;20767366
OGG 28;28/03/2012;AV 31;3OI;20;28/03/2012;AV 32;3OR;20;;20761202
OGG 28;28/03/2012;AV 31;3OI;20;28/03/2012;AV 32;3OR;20;;20761202
OGG 28;28/03/2012;AV 31;3OI;20;28/03/2012;AV 32;3OR;20;;20812349
OGG 28;28/03/2012;AV 31;3OI;8;28/03/2012;AV 32;3OR;8;;20761216
OGG 28;28/03/2012;AV 31;3OI;8;28/03/2012;AV 32;3OR;8;;20812349
OGG 28;28/03/2012;AV 31;3OI;8;28/03/2012;AV 32;3OR;8;;20812349
OGG 28;28/03/2012;AV 31;3OI;6;28/03/2012;AV 32;3OR;6;;20812349
OGG 28;28/03/2012;AV 31;3OI;20;29/03/2012;AV 32;3OR;20;;20761202
OGG 28;28/03/2012;AV 31;3OI;8;29/03/2012;AV 32;3OR;8;;20761202
OGG 28;28/03/2012;AV 31;3OI;8;29/03/2012;AV 32;3OR;8;;20812349
OGG 28;28/03/2012;AV 31;3OI;8;29/03/2012;AV 32;3OR;8;;20812349
OGG 28;28/03/2012;AV 31;3OI;6;29/03/2012;AV 32;3OR;6;;20812349
OGG 28;28/03/2012;EX 33;3OI;8;28/03/2012;EX 34;3OR;8;;20761219
OGG 28;28/03/2012;EX 33;3OI;8;29/03/2012;EX 34;3OR;8;;20812349
OGG 28;28/03/2012;AV 31;3GI;7;28/03/2012;AV 32;3GR;7;;20761202
OGG 28;28/03/2012;EX 33;3GI;1;28/03/2012;EX 34;3GR;1;;20761219
OGG 29;29/03/2012;AV 31;3OI;20;29/03/2012;AV 32;3OR;20;;20761256
OGG 29;29/03/2012;AV 31;3OI;20;29/03/2012;AV 32;3OR;20;;20761256
OGG 29;29/03/2012;AV 31;3OI;20;29/03/2012;AV 32;3OR;20;;20812390
OGG 29;29/03/2012;AV 31;3OI;8;29/03/2012;AV 32;3OR;8;;20761260
OGG 29;29/03/2012;AV 31;3OI;8;29/03/2012;AV 32;3OR;8;;20812390
OGG 29;29/03/2012;AV 31;3OI;8;29/03/2012;AV 32;3OR;8;;20812390
OGG 29;29/03/2012;AV 31;3OI;6;29/03/2012;AV 32;3OR;6;;20812390
OGG 29;29/03/2012;AV 31;3OI;20;30/03/2012;AV 32;3OR;20;;20761256
OGG 29;29/03/2012;AV 31;3OI;8;30/03/2012;AV 32;3OR;8;;20761256
OGG 29;29/03/2012;AV 31;3OI;8;30/03/2012;AV 32;3OR;8;;20812390
OGG 29;29/03/2012;AV 31;3OI;8;30/03/2012;AV 32;3OR;8;;20812390
OGG 29;29/03/2012;AV 31;3OI;6;30/03/2012;AV 32;3OR;6;;20812390
OGG 29;29/03/2012;EX 33;3OI;8;29/03/2012;EX 34;3OR;8;;20761264
OGG 29;29/03/2012;EX 33;3OI;8;30/03/2012;EX 34;3OR;8;;20812390
OGG 29;29/03/2012;AV 31;3GI;7;29/03/2012;AV 32;3GR;7;;20761256
OGG 29;29/03/2012;EX 33;3GI;1;29/03/2012;EX 34;3GR;1;;20761264
OGG 30;30/03/2012;AV 31;3OI;20;30/03/2012;AV 32;3OR;20;;20761269
OGG 30;30/03/2012;AV 31;3OI;8;30/03/2012;AV 32;3OR;8;;20761272
OGG 30;30/03/2012;AV 31;3OI;8;30/03/2012;AV 32;3OR;8;;20761269
OGG 30;30/03/2012;AV 31;3OI;8;30/03/2012;AV 32;3OR;8;;20761269
OGG 30;30/03/2012;AV 31;3OI;8;30/03/2012;AV 32;3OR;8;;20812400
OGG 30;30/03/2012;AV 31;3OI;8;30/03/2012;AV 32;3OR;8;;20812400
OGG 30;30/03/2012;AV 31;3OI;8;31/03/2012;AV 32;3OR;8;;20761269
OGG 30;30/03/2012;AV 31;3OI;8;31/03/2012;AV 32;3OR;8;;20761269
OGG 30;30/03/2012;AV 31;3OI;8;31/03/2012;AV 32;3OR;8;;20761269
OGG 30;30/03/2012;AV 31;3OI;8;31/03/2012;AV 32;3OR;8;;20812400
OGG 30;30/03/2012;AV 31;3OI;8;31/03/2012;AV 32;3OR;8;;20812400
OGG 30;30/03/2012;AV 31;3OI;2;31/03/2012;AV 32;3OR;2;;20812400
OGG 30;30/03/2012;EX 33;3OI;8;30/03/2012;EX 34;3OR;8;;20761279
OGG 30;30/03/2012;EX 33;3OI;8;31/03/2012;EX 34;3OR;8;;20812400
OGG 30;30/03/2012;AV 31;3GI;4;30/03/2012;AV 32;3GR;4;;20761269
OGG 30;30/03/2012;EX 33;3GI;1;30/03/2012;EX 34;3GR;1;;20761279
OGG 31;31/03/2012;AV 31;3OI;20;31/03/2012;AV 32;3OR;20;;20761283
OGG 31;31/03/2012;AV 31;3OI;8;31/03/2012;AV 32;3OR;8;;20761287
OGG 31;31/03/2012;AV 31;3OI;8;31/03/2012;AV 32;3OR;8;;20761283
OGG 31;31/03/2012;AV 31;3OI;8;31/03/2012;AV 32;3OR;8;;20761283
OGG 31;31/03/2012;AV 31;3OI;8;31/03/2012;AV 32;3OR;8;;20812408
OGG 31;31/03/2012;AV 31;3OI;8;31/03/2012;AV 32;3OR;8;;20812408
OGG 31;31/03/2012;AV 31;3OI;8;01/04/2012;AV 32;3OR;8;;20761283
OGG 31;31/03/2012;AV 31;3OI;8;01/04/2012;AV 32;3OR;8;;20761283
OGG 31;31/03/2012;AV 31;3OI;8;01/04/2012;AV 32;3OR;8;;20761283
OGG 31;31/03/2012;AV 31;3OI;8;01/04/2012;AV 32;3OR;8;;20812408
OGG 31;31/03/2012;AV 31;3OI;8;01/04/2012;AV 32;3OR;8;;20812408
OGG 31;31/03/2012;AV 31;3OI;2;01/04/2012;AV 32;3OR;2;;20812408
OGG 31;31/03/2012;EX 33;3OI;8;31/03/2012;EX 34;3OR;8;;20761289
OGG 31;31/03/2012;EX 33;3OI;8;01/04/2012;EX 34;3OR;8;;20812408
OGG 31;31/03/2012;AV 31;3GI;4;31/03/2012;AV 32;3GR;4;;20761283
OGG 31;31/03/2012;EX 33;3GI;1;31/03/2012;EX 34;3GR;1;;20761289
JIAN 1;01/04/2012;AV 31;3OI;8;01/04/2012;AV 32;3OR;8;;20772838
JIAN 1;01/04/2012;AV 31;3OI;8;01/04/2012;AV 32;3OR;8;;20772838
JIAN 1;01/04/2012;AV 31;3OI;8;01/04/2012;AV 32;3OR;8;;20812910
JIAN 1;01/04/2012;AV 31;3OI;8;02/04/2012;AV 32;3OR;8;;20772838
JIAN 1;01/04/2012;AV 31;3OI;4;02/04/2012;AV 32;3OR;4;;20812910
JIAN 1;01/04/2012;EX 33;3OI;8;01/04/2012;EX 34;3OR;8;;20772838
JIAN 1;01/04/2012;EX 33;3OI;8;02/04/2012;EX 34;3OR;8;;20812910
JIAN 1;01/04/2012;AV 31;3GI;2;01/04/2012;AV 32;3GR;2;;20772838
JIAN 1;01/04/2012;EX 33;3GI;1;01/04/2012;EX 34;3GR;1;;20772838
JIAN 2;02/04/2012;AV 31;3OI;8;02/04/2012;AV 32;3OR;8;;20772843
JIAN 2;02/04/2012;AV 31;3OI;8;02/04/2012;AV 32;3OR;8;;20772843
JIAN 2;02/04/2012;AV 31;3OI;8;02/04/2012;AV 32;3OR;8;;20812912
JIAN 2;02/04/2012;AV 31;3OI;8;03/04/2012;AV 32;3OR;8;;20772843
JIAN 2;02/04/2012;AV 31;3OI;4;03/04/2012;AV 32;3OR;4;;20812912
JIAN 2;02/04/2012;EX 33;3OI;8;02/04/2012;EX 34;3OR;8;;20772843
JIAN 2;02/04/2012;EX 33;3OI;8;03/04/2012;EX 34;3OR;8;;20812912
JIAN 2;02/04/2012;AV 31;3GI;2;02/04/2012;AV 32;3GR;2;;20772843
JIAN 2;02/04/2012;EX 33;3GI;1;02/04/2012;EX 34;3GR;1;;20772843
JIAN 3;03/04/2012;AV 31;3OI;8;03/04/2012;AV 32;3OR;8;;20774089
JIAN 3;03/04/2012;AV 31;3OI;8;03/04/2012;AV 32;3OR;8;;20774089
JIAN 3;03/04/2012;AV 31;3OI;8;03/04/2012;AV 32;3OR;8;;20812914
JIAN 3;03/04/2012;AV 31;3OI;8;04/04/2012;AV 32;3OR;8;;20774089
JIAN 3;03/04/2012;AV 31;3OI;4;04/04/2012;AV 32;3OR;4;;20812914
JIAN 3;03/04/2012;EX 33;3OI;8;03/04/2012;EX 34;3OR;8;;20774089
JIAN 3;03/04/2012;EX 33;3OI;8;04/04/2012;EX 34;3OR;8;;20812914
JIAN 3;03/04/2012;AV 31;3GI;2;03/04/2012;AV 32;3GR;2;;20774089
JIAN 3;03/04/2012;EX 33;3GI;1;03/04/2012;EX 34;3GR;1;;20774089
JIAN 4;04/04/2012;AV 31;3OI;8;04/04/2012;AV 32;3OR;8;;20774092
JIAN 4;04/04/2012;AV 31;3OI;8;04/04/2012;AV 32;3OR;8;;20774092
JIAN 4;04/04/2012;AV 31;3OI;8;04/04/2012;AV 32;3OR;8;;20812916
JIAN 4;04/04/2012;AV 31;3OI;8;05/04/2012;AV 32;3OR;8;;20774092
JIAN 4;04/04/2012;AV 31;3OI;4;05/04/2012;AV 32;3OR;4;;20812916
JIAN 4;04/04/2012;EX 33;3OI;8;04/04/2012;EX 34;3OR;8;;20774092
JIAN 4;04/04/2012;EX 33;3OI;8;05/04/2012;EX 34;3OR;8;;20812916
JIAN 4;04/04/2012;AV 31;3GI;2;04/04/2012;AV 32;3GR;2;;20774092
JIAN 4;04/04/2012;EX 33;3GI;1;04/04/2012;EX 34;3GR;1;;20774092
JIAN 5;05/04/2012;AV 31;3OI;8;05/04/2012;AV 32;3OR;8;;20774093
JIAN 5;05/04/2012;AV 31;3OI;8;05/04/2012;AV 32;3OR;8;;20774093
JIAN 5;05/04/2012;AV 31;3OI;8;05/04/2012;AV 32;3OR;8;;20812918
JIAN 5;05/04/2012;AV 31;3OI;8;06/04/2012;AV 32;3OR;8;;20774093
JIAN 5;05/04/2012;AV 31;3OI;4;06/04/2012;AV 32;3OR;4;;20812918
JIAN 5;05/04/2012;EX 33;3OI;8;05/04/2012;EX 34;3OR;8;;20774093
JIAN 5;05/04/2012;EX 33;3OI;8;06/04/2012;EX 34;3OR;8;;20812918
JIAN 5;05/04/2012;AV 31;3GI;2;05/04/2012;AV 32;3GR;2;;20774093
JIAN 5;05/04/2012;EX 33;3GI;1;05/04/2012;EX 34;3GR;1;;20774093
JIAN 6;06/04/2012;AV 31;3OI;8;06/04/2012;AV 32;3OR;8;;20774103
JIAN 6;06/04/2012;AV 31;3OI;8;06/04/2012;AV 32;3OR;8;;20774103
JIAN 6;06/04/2012;AV 31;3OI;8;06/04/2012;AV 32;3OR;8;;20812920
JIAN 6;06/04/2012;AV 31;3OI;8;07/04/2012;AV 32;3OR;8;;20774103
JIAN 6;06/04/2012;AV 31;3OI;4;07/04/2012;AV 32;3OR;4;;20812920
JIAN 6;06/04/2012;EX 33;3OI;8;06/04/2012;EX 34;3OR;8;;20774103
JIAN 6;06/04/2012;EX 33;3OI;8;07/04/2012;EX 34;3OR;8;;20812920
JIAN 6;06/04/2012;AV 31;3GI;2;06/04/2012;AV 32;3GR;2;;20774103
JIAN 6;06/04/2012;EX 33;3GI;1;06/04/2012;EX 34;3GR;1;;20774103
JIAN 7;07/04/2012;AV 31;3OI;8;07/04/2012;AV 32;3OR;8;;20774107
JIAN 7;07/04/2012;AV 31;3OI;8;07/04/2012;AV 32;3OR;8;;20774107
JIAN 7;07/04/2012;AV 31;3OI;8;07/04/2012;AV 32;3OR;8;;20812921
JIAN 7;07/04/2012;AV 31;3OI;8;08/04/2012;AV 32;3OR;8;;20774107
JIAN 7;07/04/2012;AV 31;3OI;4;08/04/2012;AV 32;3OR;4;;20812921
JIAN 7;07/04/2012;EX 33;3OI;8;07/04/2012;EX 34;3OR;8;;20774107
JIAN 7;07/04/2012;EX 33;3OI;8;08/04/2012;EX 34;3OR;8;;20812921
JIAN 7;07/04/2012;AV 31;3GI;2;07/04/2012;AV 32;3GR;2;;20774107
JIAN 7;07/04/2012;EX 33;3GI;1;07/04/2012;EX 34;3GR;1;;20774107
JIAN 8;08/04/2012;AV 31;3OI;8;08/04/2012;AV 32;3OR;8;;20774109
JIAN 8;08/04/2012;AV 31;3OI;8;08/04/2012;AV 32;3OR;8;;20774109
JIAN 8;08/04/2012;AV 31;3OI;8;08/04/2012;AV 32;3OR;8;;20812923
JIAN 8;08/04/2012;AV 31;3OI;8;09/04/2012;AV 32;3OR;8;;20774109
JIAN 8;08/04/2012;AV 31;3OI;4;09/04/2012;AV 32;3OR;4;;20812923
JIAN 8;08/04/2012;EX 33;3OI;8;08/04/2012;EX 34;3OR;8;;20774109
JIAN 8;08/04/2012;EX 33;3OI;8;09/04/2012;EX 34;3OR;8;;20812923
JIAN 8;08/04/2012;AV 31;3GI;2;08/04/2012;AV 32;3GR;2;;20774109
JIAN 8;08/04/2012;EX 33;3GI;1;08/04/2012;EX 34;3GR;1;;20774109
JIAN 9;09/04/2012;AV 31;3OI;8;09/04/2012;AV 32;3OR;8;;20774111
JIAN 9;09/04/2012;AV 31;3OI;8;09/04/2012;AV 32;3OR;8;;20774111
JIAN 9;09/04/2012;AV 31;3OI;8;09/04/2012;AV 32;3OR;8;;20812926
JIAN 9;09/04/2012;AV 31;3OI;8;10/04/2012;AV 32;3OR;8;;20774111
JIAN 9;09/04/2012;AV 31;3OI;4;10/04/2012;AV 32;3OR;4;;20812926
JIAN 9;09/04/2012;EX 33;3OI;8;09/04/2012;EX 34;3OR;8;;20774111
JIAN 9;09/04/2012;EX 33;3OI;8;10/04/2012;EX 34;3OR;8;;20812926
JIAN 9;09/04/2012;AV 31;3GI;2;09/04/2012;AV 32;3GR;2;;20774111
JIAN 9;09/04/2012;EX 33;3GI;1;09/04/2012;EX 34;3GR;1;;20774111
JIAN 10;10/04/2012;AV 31;3OI;8;10/04/2012;AV 32;3OR;8;;20774112
JIAN 10;10/04/2012;AV 31;3OI;8;10/04/2012;AV 32;3OR;8;;20774112
JIAN 10;10/04/2012;AV 31;3OI;8;10/04/2012;AV 32;3OR;8;;20812928
JIAN 10;10/04/2012;AV 31;3OI;8;11/04/2012;AV 32;3OR;8;;20774112
JIAN 10;10/04/2012;AV 31;3OI;4;11/04/2012;AV 32;3OR;4;;20812928
JIAN 10;10/04/2012;EX 33;3OI;8;10/04/2012;EX 34;3OR;8;;20774112
JIAN 10;10/04/2012;EX 33;3OI;8;11/04/2012;EX 34;3OR;8;;20812928
JIAN 10;10/04/2012;AV 31;3GI;2;10/04/2012;AV 32;3GR;2;;20774112
JIAN 10;10/04/2012;EX 33;3GI;1;10/04/2012;EX 34;3GR;1;;20774112
JIAN 11;11/04/2012;AV 31;3OI;8;11/04/2012;AV 32;3OR;8;;20774811
JIAN 11;11/04/2012;AV 31;3OI;8;11/04/2012;AV 32;3OR;8;;20774811
JIAN 11;11/04/2012;AV 31;3OI;8;11/04/2012;AV 32;3OR;8;;20812929
JIAN 11;11/04/2012;AV 31;3OI;8;12/04/2012;AV 32;3OR;8;;20774811
JIAN 11;11/04/2012;AV 31;3OI;4;12/04/2012;AV 32;3OR;4;;20812929
JIAN 11;11/04/2012;EX 33;3OI;8;11/04/2012;EX 34;3OR;8;;20774811
JIAN 11;11/04/2012;EX 33;3OI;8;12/04/2012;EX 34;3OR;8;;20812929
JIAN 11;11/04/2012;AV 31;3GI;2;11/04/2012;AV 32;3GR;2;;20774811
JIAN 11;11/04/2012;EX 33;3GI;1;11/04/2012;EX 34;3GR;1;;20774811
JIAN 12;12/04/2012;AV 31;3OI;8;12/04/2012;AV 32;3OR;8;;20774825
JIAN 12;12/04/2012;AV 31;3OI;8;12/04/2012;AV 32;3OR;8;;20774825
JIAN 12;12/04/2012;AV 31;3OI;8;12/04/2012;AV 32;3OR;8;;20812930
JIAN 12;12/04/2012;AV 31;3OI;8;13/04/2012;AV 32;3OR;8;;20774825
JIAN 12;12/04/2012;AV 31;3OI;4;13/04/2012;AV 32;3OR;4;;20812930
JIAN 12;12/04/2012;EX 33;3OI;8;12/04/2012;EX 34;3OR;8;;20774825
JIAN 12;12/04/2012;EX 33;3OI;8;13/04/2012;EX 34;3OR;8;;20812930
JIAN 12;12/04/2012;AV 31;3GI;2;12/04/2012;AV 32;3GR;2;;20774825
JIAN 12;12/04/2012;EX 33;3GI;1;12/04/2012;EX 34;3GR;1;;20774825
JIAN 13;13/04/2012;AV 31;3OI;8;13/04/2012;AV 32;3OR;8;;20774830
JIAN 13;13/04/2012;AV 31;3OI;8;13/04/2012;AV 32;3OR;8;;20774830
JIAN 13;13/04/2012;AV 31;3OI;8;13/04/2012;AV 32;3OR;8;;20812933
JIAN 13;13/04/2012;AV 31;3OI;8;14/04/2012;AV 32;3OR;8;;20774830
JIAN 13;13/04/2012;AV 31;3OI;4;14/04/2012;AV 32;3OR;4;;20812933
JIAN 13;13/04/2012;EX 33;3OI;8;13/04/2012;EX 34;3OR;8;;20774830
JIAN 13;13/04/2012;EX 33;3OI;8;14/04/2012;EX 34;3OR;8;;20812933
JIAN 13;13/04/2012;AV 31;3GI;2;13/04/2012;AV 32;3GR;2;;20774830
JIAN 13;13/04/2012;EX 33;3GI;1;13/04/2012;EX 34;3GR;1;;20774830
JIAN 14;14/04/2012;AV 31;3OI;8;14/04/2012;AV 32;3OR;8;;20774837
JIAN 14;14/04/2012;AV 31;3OI;8;14/04/2012;AV 32;3OR;8;;20774837
JIAN 14;14/04/2012;AV 31;3OI;8;14/04/2012;AV 32;3OR;8;;20812934
JIAN 14;14/04/2012;AV 31;3OI;8;15/04/2012;AV 32;3OR;8;;20774837
JIAN 14;14/04/2012;AV 31;3OI;4;15/04/2012;AV 32;3OR;4;;20812934
JIAN 14;14/04/2012;EX 33;3OI;8;14/04/2012;EX 34;3OR;8;;20774837
JIAN 14;14/04/2012;EX 33;3OI;8;15/04/2012;EX 34;3OR;8;;20812934
JIAN 14;14/04/2012;AV 31;3GI;2;14/04/2012;AV 32;3GR;2;;20774837
JIAN 14;14/04/2012;EX 33;3GI;1;14/04/2012;EX 34;3GR;1;;20774837
JIAN 15;15/04/2012;AV 31;3OI;8;15/04/2012;AV 32;3OR;8;;20774954
JIAN 15;15/04/2012;AV 31;3OI;8;15/04/2012;AV 32;3OR;8;;20774954
JIAN 15;15/04/2012;AV 31;3OI;8;15/04/2012;AV 32;3OR;8;;20812938
JIAN 15;15/04/2012;AV 31;3OI;6;15/04/2012;AV 32;3OR;6;;20812938
JIAN 15;15/04/2012;AV 31;3OI;8;16/04/2012;AV 32;3OR;8;;20774954
JIAN 15;15/04/2012;AV 31;3OI;7;16/04/2012;AV 32;3OR;7;;20812938
JIAN 15;15/04/2012;EX 33;3OI;8;15/04/2012;EX 34;3OR;8;;20774954
JIAN 15;15/04/2012;EX 33;3OI;8;16/04/2012;EX 34;3OR;8;;20812938
JIAN 15;15/04/2012;AV 31;3GI;3;15/04/2012;AV 32;3GR;3;;20774954
JIAN 15;15/04/2012;EX 33;3GI;1;15/04/2012;EX 34;3GR;1;;20774954
JIAN 16;16/04/2012;AV 31;3OI;8;16/04/2012;AV 32;3OR;8;;20774958
JIAN 16;16/04/2012;AV 31;3OI;8;16/04/2012;AV 32;3OR;8;;20774958
JIAN 16;16/04/2012;AV 31;3OI;8;16/04/2012;AV 32;3OR;8;;20812942
JIAN 16;16/04/2012;AV 31;3OI;6;16/04/2012;AV 32;3OR;6;;20812942
JIAN 16;16/04/2012;AV 31;3OI;8;17/04/2012;AV 32;3OR;8;;20774958
JIAN 16;16/04/2012;AV 31;3OI;7;17/04/2012;AV 32;3OR;7;;20812942
JIAN 16;16/04/2012;EX 33;3OI;8;16/04/2012;EX 34;3OR;8;;20774958
JIAN 16;16/04/2012;EX 33;3OI;8;17/04/2012;EX 34;3OR;8;;20812942
JIAN 16;16/04/2012;AV 31;3GI;3;16/04/2012;AV 32;3GR;3;;20774958
JIAN 16;16/04/2012;EX 33;3GI;1;16/04/2012;EX 34;3GR;1;;20774958
JIAN 17;17/04/2012;AV 31;3OI;8;17/04/2012;AV 32;3OR;8;;20775610
JIAN 17;17/04/2012;AV 31;3OI;8;17/04/2012;AV 32;3OR;8;;20775610
JIAN 17;17/04/2012;AV 31;3OI;8;17/04/2012;AV 32;3OR;8;;20812943
JIAN 17;17/04/2012;AV 31;3OI;6;17/04/2012;AV 32;3OR;6;;20812943
JIAN 17;17/04/2012;AV 31;3OI;8;18/04/2012;AV 32;3OR;8;;20775610
JIAN 17;17/04/2012;AV 31;3OI;7;18/04/2012;AV 32;3OR;7;;20812943
JIAN 17;17/04/2012;EX 33;3OI;8;17/04/2012;EX 34;3OR;8;;20775610
JIAN 17;17/04/2012;EX 33;3OI;8;18/04/2012;EX 34;3OR;8;;20812943
JIAN 17;17/04/2012;AV 31;3GI;3;17/04/2012;AV 32;3GR;3;;20775610
JIAN 17;17/04/2012;EX 33;3GI;1;17/04/2012;EX 34;3GR;1;;20775610
JIAN 18;18/04/2012;AV 31;3OI;8;18/04/2012;AV 32;3OR;8;;20776136
JIAN 18;18/04/2012;AV 31;3OI;8;18/04/2012;AV 32;3OR;8;;20776136
JIAN 18;18/04/2012;AV 31;3OI;8;18/04/2012;AV 32;3OR;8;;20812944
JIAN 18;18/04/2012;AV 31;3OI;6;18/04/2012;AV 32;3OR;6;;20812944
JIAN 18;18/04/2012;AV 31;3OI;8;19/04/2012;AV 32;3OR;8;;20776136
JIAN 18;18/04/2012;AV 31;3OI;7;19/04/2012;AV 32;3OR;7;;20812944
